timestamp,space_factor,x,y,z,euler_x,euler_y,euler_z
192655,0.05392,138.99555226979362,413.8123746525424,1214.5620458121075,-98.36115979791909,-13.112620752387128,125.41180598269318
192705,0.05392,139.75618517524185,412.52993293624274,1213.8926907321263,-98.50987344671864,-13.047145401341306,125.20560354934214
192753,0.05392,140.06130594265213,412.1359504040879,1213.408657454052,-98.7587002535167,-13.227214956350302,125.36279369604206
192802,0.05392,140.21443180589134,412.4275334331254,1212.5341777264373,-98.7522880478231,-13.424643372751463,125.62228422164424
192907,0.05392,140.44344387180456,412.9228380589518,1209.7561521866464,-97.9099574883742,-13.234728493959858,125.0336310399248
192955,0.05392,140.09439888893428,413.1948358071164,1208.4916318977644,-97.33578710136072,-13.421141599840285,124.96225439425072
193002,0.05392,140.16360731474947,413.5332543785953,1207.8714274099111,-97.13825294526043,-13.63678778727324,124.86958787138616
193061,0.05392,139.9947570993625,413.4264306862353,1207.344561720579,-97.0780937358446,-13.658982135078542,124.82810394724432
193120,0.05392,139.52736348510888,413.72209867220994,1207.0719498132744,-97.27284272276226,-13.846166667141034,124.95132118266872
193174,0.05392,139.0927983384464,414.86647786880087,1206.7845159820022,-97.31665922861863,-14.044555698931198,125.1624144194756
193219,0.05392,138.59357240903992,415.2646265252845,1206.2314055129173,-97.23661653508404,-14.069230562639358,125.18852228057486
193271,0.05392,138.2487950423191,415.8187069975564,1205.7171975101974,-97.24314194193568,-14.042521936702142,125.32612904103344
193319,0.05392,137.55613166549608,416.5337382853363,1205.0941837043467,-97.35067039073203,-14.153221847366622,125.53996322300448
193368,0.05392,137.0564316557584,417.3044172729087,1204.7454201347648,-97.44761237212356,-14.231720522821194,125.86474663340456
193414,0.05392,136.7343683860792,417.6605097336833,1204.2587266071037,-97.5196235562282,-14.20610592664988,125.99170902491778
193470,0.05392,136.71856058360288,418.0660653261261,1203.6486620333026,-97.59529192621542,-14.223715697988794,126.05373649529548
193520,0.05392,136.73758688658444,417.9966957465673,1202.912636762483,-97.58517442242513,-14.165878222302448,126.09940279645086
193569,0.05392,136.90328420678384,418.4371672337787,1202.3121689088775,-97.71528299189129,-14.190999209719614,126.15876696603078
193616,0.05392,136.75901108547083,417.84870793534014,1201.3350076044608,-97.7077508070978,-14.104562368497888,126.17552400073268
193714,0.05392,136.98615642054756,417.9768510891131,1200.4791772297915,-98.0159506670143,-14.186308144003638,126.26752409174426
193813,0.05392,136.68796367604386,418.3421820605234,1199.6688094692674,-98.18289152660968,-14.20187769937643,126.44978049554278
193862,0.05392,136.3887223640808,418.7638168557256,1199.2496712290658,-98.25208422422214,-14.211708704765948,126.67598559798935
193912,0.05392,136.18201812810383,419.56648136697567,1198.86432066112,-98.28432443542351,-14.195140514371218,126.85416438629412
193959,0.05392,135.83854323953085,420.2117514831667,1198.5748480846078,-98.37503011550172,-14.199714594378555,127.00502808907412
194013,0.05392,135.70353038416488,420.5193673268996,1198.2846660288387,-98.55150995822731,-14.209659286929307,127.1279181935824
194068,0.05392,135.5326462289647,420.5399217105223,1197.6969681382382,-98.56067352726024,-14.18769285361335,127.16871535443777
194116,0.05392,135.67460603965097,420.2819392506326,1197.2245516756798,-98.71153469563669,-14.15269448261217,127.13034043316738
194166,0.05392,135.4107040723303,420.9522105008437,1196.9278009098052,-98.82061985834753,-14.202232361481968,127.200551445245
194267,0.05392,134.63272003698856,421.49198491181386,1196.688625173999,-98.96752992531545,-14.436760454334536,127.42836587268408
194318,0.05392,134.38514102601545,422.4110918580328,1196.772996314398,-99.1513370047611,-14.605568278093758,127.58721686000584
194367,0.05392,134.00087563136702,422.9959066131424,1196.314769333307,-99.12750764231389,-14.64534359214581,127.64004086133316
194466,0.05392,133.8648882003101,423.58206307227744,1194.6987076282403,-99.17689990872344,-14.632520947318604,127.61391690057278
194515,0.05392,133.70784016849663,423.74205455669335,1193.5959859957954,-99.14294323402584,-14.603446180626348,127.52589805484112
194567,0.05392,133.44528295757357,424.8376166166447,1192.7908828436423,-99.25744040815258,-14.682565281779793,127.58826752577497
194617,0.05392,133.4188626046324,425.3980865658816,1192.0554816779545,-99.34126416123564,-14.686193979218936,127.6344405790037
194870,0.05392,133.08213682248453,426.3254364810209,1188.8144220166569,-99.4261067004078,-14.569706005401958,127.4812167158402
194916,0.05392,132.96123009955647,427.0187185022587,1188.1170653099914,-99.56569836881197,-14.60842385120281,127.47685618348304
194965,0.05392,133.22268304510803,427.1244585573911,1187.3970679241047,-99.59315910006782,-14.54837311499986,127.45973596039416
195015,0.05392,133.4553570652393,426.9726151602573,1186.4476600349792,-99.6907019262866,-14.482557469162863,127.37210754251149
195060,0.05392,133.25516655900225,427.1391685658223,1185.569285727681,-99.82408398645914,-14.488778482823053,127.4053321371287
195117,0.05392,133.30937596563138,427.559367106379,1184.5764754177285,-99.82515104290091,-14.396263894505394,127.39560084337045
195169,0.05392,133.15748353402398,428.3014903053421,1183.5925840609648,-99.874327646573,-14.373338889477196,127.40861962446132
195216,0.05392,133.03581275859983,428.8140727864,1182.9046362814934,-99.95259585158516,-14.37903311064393,127.398223302064
195269,0.05392,133.10520987178876,428.887555892214,1182.196010692995,-99.94834158471102,-14.374841976703111,127.43143049439551
195319,0.05392,133.1591044453931,429.612135744874,1181.686660285449,-100.02241397611124,-14.43276370340836,127.45764471342218
195366,0.05392,133.10560949402856,429.8154501579694,1181.1628341084613,-100.02250860943988,-14.496662397021703,127.4905662417368
195420,0.05392,133.018194317319,429.95849730402745,1180.5157009634336,-100.03831672894252,-14.499235181490551,127.50911917029168
195468,0.05392,133.02255036136836,430.25286194383006,1180.0139212679355,-100.03352236561446,-14.557828525714752,127.495016857588
195521,0.05392,133.09349417193602,430.68754666323184,1179.3491426562628,-100.06446624778812,-14.5942949075073,127.51802423232893
195570,0.05392,132.89199109018026,430.6251677275768,1178.3898981811667,-99.90926991867796,-14.511740638372716,127.46954116062946
195629,0.05392,133.1509328291063,431.1552542524002,1177.687688639997,-99.91778270032596,-14.495324216509086,127.44148467934546
195676,0.05392,133.05917806280488,431.2424262898432,1177.0495679642893,-99.90917246203568,-14.417551013075316,127.3894835283137
195722,0.05392,133.16848638993486,431.0532572433715,1176.525266692538,-99.84013545023734,-14.34278196450195,127.34543265405247
195769,0.05392,133.06062612130515,431.42577738624414,1176.2027734962187,-99.90042084347576,-14.32895616696928,127.29387245614758
195821,0.05392,133.2076965055938,431.7801146679944,1175.9536842292582,-99.90864029259389,-14.256778333411154,127.23870452834424
195870,0.05392,133.16628339252543,431.7236020301679,1175.5245126619116,-99.96296529811671,-14.151973163523868,127.16266577397252
195919,0.05392,133.33443565982208,431.87148353701735,1175.126906656767,-100.0125919694401,-14.040325856254082,127.09784154463225
195966,0.05392,133.470398312945,432.0701508814653,1174.8140188415537,-100.12102460059327,-13.973177781842583,127.03715871699968
196013,0.05392,133.50798651560538,432.0889777728733,1174.3553542145028,-100.17562536809686,-13.888305299689998,126.98598189247063
196063,0.05392,133.43459073022092,432.4879404144312,1173.861412638264,-100.2477823866078,-13.831871784019777,126.92725393658276
196110,0.05392,133.646080232007,433.18163939597184,1173.552623267247,-100.41672558179012,-13.856255021603475,126.89572616290164
196156,0.05392,133.44766211139154,433.25658571942233,1172.8604312169384,-100.3515320942678,-13.806042644781076,126.87192952792262
196205,0.05392,133.521252842337,432.8889270529369,1172.1781078868244,-100.38643650179635,-13.718639921564751,126.83277190978744
196256,0.05392,133.5466880757001,434.03793893971385,1171.817343260616,-100.43869773526346,-13.7567350742136,126.84299023691725
196304,0.05392,133.60026190601076,434.365798280279,1171.2091200982857,-100.46980915489188,-13.691401173642868,126.82440638525348
196350,0.05392,133.6793862825169,434.6006934076288,1170.6286084376386,-100.4527583252096,-13.624754640420395,126.75264712887434
196400,0.05392,133.8292844371744,434.9828115323038,1170.208490886725,-100.42696422589096,-13.611560924218114,126.67653281177768
196449,0.05392,133.89129603351086,434.59750054903714,1169.741152078931,-100.40436135058162,-13.58826660948374,126.64303542084735
197809,0.05392,143.55604540416638,429.177318128259,1150.6124314099395,-98.97608810078732,-16.6028534239002,120.56882512191224
197906,0.05392,145.4474871470522,426.71332462106113,1148.8515973711487,-99.02098647367576,-16.717248402026552,119.33020086548105
198255,0.05392,151.5995748187785,417.33868811124125,1138.8676028067744,-98.01812014381647,-16.625563298351295,115.53554878535498
198551,0.05392,153.75295415167625,412.5280548611197,1133.2689084720475,-96.42818388063873,-16.79676236678721,112.89984574902442
200406,0.05392,161.31106068146636,384.5824227391012,1123.6435631433092,-94.51806387038006,-13.758597297879843,105.65771600035043
200892,0.05392,162.85911682321063,382.7112421982223,1133.314564381872,-94.54443051876773,-13.944309246455592,106.2859398223462
200945,0.05392,163.48093636150577,381.9215167293741,1133.9932020517554,-94.51101195773953,-13.80168452717466,106.28496885404628
200992,0.05392,163.6938133229146,381.3224091974316,1134.5384850880014,-94.49789131441862,-13.793178522780751,106.2933573941562
201040,0.05392,163.7856293503123,380.9526160613687,1134.8087215400492,-94.41208428391064,-13.671484777443318,106.2915554193585
201088,0.05392,163.96101752635957,380.3735838358852,1135.1999647704306,-94.35967393960983,-13.615541048770028,106.18870843166572
201134,0.05392,164.19524526894503,380.3544606328121,1135.938481769933,-94.44186534109926,-13.65432414904596,106.20157045219692
201192,0.05392,164.38287475250934,380.0586638964976,1136.6333017866182,-94.38143936936116,-13.704866336293588,106.16463435295977
201241,0.05392,164.66748033325777,379.8050386247103,1137.612245714782,-94.3584489920734,-13.69115818069584,106.1202226271112
201498,0.05392,165.18832228198772,377.7796011171815,1144.0627035347354,-93.84166115577705,-13.51310156398436,105.95348306646343
201548,0.05392,165.20038550465637,377.5116442677988,1145.0214234191474,-93.65386585599428,-13.502063815855614,105.99580606829936
201599,0.05392,164.88079306476357,377.5032505914346,1145.6311444432267,-93.5498340141095,-13.450749295506649,105.95031633329047
201647,0.05392,164.96109855677133,377.33461857617846,1146.6920806405765,-93.40438298716,-13.41899192075801,105.89980422216644
201695,0.05392,164.7133712327207,377.11525476343456,1147.909865740406,-93.30593968578675,-13.453844835222894,105.95167915856032
201747,0.05392,164.78922520480728,376.800707381605,1149.238173625045,-93.22582270905848,-13.448153210168428,105.92924465228673
201843,0.05392,164.84919165867908,376.52650500430974,1151.631074057588,-92.96826357972068,-13.42794071799418,105.98059643520776
201890,0.05392,164.49825099930908,376.23252557266,1152.5974516076071,-92.82011667812696,-13.500265726055584,105.96058423159111
201941,0.05392,164.6563130805684,375.60318895855386,1153.6010594965203,-92.61676196399806,-13.36936081023122,105.9233756565252
201986,0.05392,164.5513002740011,374.9688237995988,1154.1668481926197,-92.47682427035264,-13.300587863201528,105.86330195701744
202037,0.05392,164.72389460082263,374.0383323920466,1154.7966735753648,-92.35329023142329,-13.228495877232966,105.7899896006921
202084,0.05392,164.6254647337691,373.38833372946624,1155.0626876858626,-92.17664068071694,-13.138738653247543,105.71876787211296
202131,0.05392,164.66815840337398,373.2309437006565,1155.5400730314257,-91.96726467004196,-13.14190116419082,105.6341557719613
202179,0.05392,164.43498206540076,372.9750489916073,1155.9865437509843,-91.84694598053991,-13.124079686876904,105.64865502027618
202380,0.05392,163.98966031166373,372.7550656606611,1158.3101199847154,-91.58489284147608,-13.116338346933189,105.7701569011758
202429,0.05392,163.8211167519502,372.60734518939086,1158.8293827313098,-91.5678566870915,-13.135999361295088,105.7993653178608
202478,0.05392,163.6638133502141,372.52163077676056,1159.3305847973822,-91.513428705075,-13.145832927330249,105.87360027526849
202529,0.05392,163.8666068560758,372.4419172846259,1159.8671943868294,-91.47783125071314,-13.062819407616283,105.88921288363343
202579,0.05392,163.6247319346405,372.5145047003632,1160.2189751718015,-91.49342271899522,-13.050954030017207,105.91003277002106
202628,0.05392,163.48854047361846,372.7246762561168,1160.6167415805487,-91.5101464703625,-13.115699678255462,105.987426365672
202675,0.05392,163.34802210123502,372.3618655694388,1160.902236016279,-91.510156320727,-13.074440309558913,105.98568489456464
202722,0.05392,163.6068340080575,372.0937124377624,1161.5543392531629,-91.46163797030188,-13.02474392175494,105.97147732973846
202821,0.05392,163.26076898249147,371.9496322580909,1162.7799712862409,-91.40988677379394,-13.024613285508687,106.00482543094006
202877,0.05392,163.19771728113895,371.82223489514047,1163.352250486672,-91.37713749668714,-13.019047882398556,106.08796772024009
202936,0.05392,163.03326872994995,372.3755787170345,1163.849662966369,-91.30225174722818,-13.042200830233918,106.141742515717
202994,0.05392,162.8396986468723,372.2017811643405,1164.32054601599,-91.30429184740372,-13.03539614036147,106.30335957057156
203045,0.05392,162.66141574142586,372.5129473544073,1164.7611440380815,-91.26713461394836,-13.042689334200292,106.3720915605666
203099,0.05392,162.5337745980172,372.6070017415,1165.243819397498,-91.30685492730962,-13.072703706463344,106.38855774970104
203146,0.05392,162.57826507737065,372.354362696898,1165.709332755293,-91.336223807998,-13.096405764384802,106.36232261866178
203195,0.05392,162.70363419274676,372.0563058147367,1166.2441078104798,-91.31252805346584,-13.10727330413552,106.38281954377716
203292,0.05392,162.60835750616104,371.3625606164815,1167.1414478383765,-91.35690518916113,-13.153829605975153,106.43432888704253
203338,0.05392,162.36258898558717,370.8208256826936,1167.597070410941,-91.35771619889648,-13.156823534329874,106.48956300652752
203434,0.05392,162.2425176339443,371.20812366438025,1168.8820115221015,-91.5340978225738,-13.217807333168576,106.698867604203
203483,0.05392,161.88170480891802,371.6862433069055,1169.6677122135409,-91.57686759725684,-13.479957732343204,106.89242423760048
203531,0.05392,161.80765996466118,371.3121923890093,1169.9398247643626,-91.51855732520973,-13.458687023955784,106.90861718597492
203577,0.05392,161.9255436408439,371.0638420301741,1170.0002511042958,-91.40951511822584,-13.406369511980566,106.9396761690058
203621,0.05392,161.80820141089274,371.2910919392112,1170.1140329345135,-91.43809658302536,-13.505440797526514,107.08723070608676
203671,0.05392,161.7055917533904,371.5629535757096,1170.1791937825765,-91.46787518104048,-13.621988792730756,107.22241177584038
203716,0.05392,161.7057492111823,370.910336213333,1169.9827431067874,-91.51187716056232,-13.611020226802866,107.26751347809396
203764,0.05392,161.5445575852117,371.2794580559012,1169.7456600190883,-91.52824399712593,-13.703473425687598,107.40476365798872
203910,0.05392,161.66599761200956,371.6610496160453,1171.1051195109223,-91.84131111602188,-13.636379840088132,107.6827449345963
203960,0.05392,161.39665731829882,371.6119448972041,1171.4266221697485,-91.88257156228256,-13.554381480921286,107.79200799127663
204007,0.05392,161.40173978807923,372.1839271557885,1171.7254818958766,-91.91448130609182,-13.528397281054009,107.93086428865766
204056,0.05392,161.3184614059546,372.2554436746356,1172.1415273742896,-92.00668991190224,-13.58470800619285,107.95130418130177
204159,0.05392,161.53184956346473,372.0778342923163,1173.1969438000608,-92.1908459237109,-13.588001178504795,108.16710723705114
204212,0.05392,161.38230261964446,371.6133141507605,1173.865647538732,-92.18748541937008,-13.615718720405011,108.25212348762764
204259,0.05392,161.3709520907247,371.62541678219446,1174.747961520242,-92.22610460988632,-13.640750057914287,108.31378758880984
204306,0.05392,161.626419940678,371.5619121129197,1175.926830632026,-92.2196667072168,-13.667625044810212,108.40167570604936
204353,0.05392,161.52451968526708,371.7644396550715,1176.7469214192083,-92.14920038664746,-13.69267083371532,108.49280080408582
204400,0.05392,161.52288321309862,372.11575255928926,1177.478475296445,-92.23621347342907,-13.730645784566155,108.59734941412609
204447,0.05392,161.57448883694138,371.7670358617648,1178.1388301704324,-92.1585203622462,-13.716851441294228,108.59967454069157
204547,0.05392,161.55559553415264,371.0390588347788,1179.737548507736,-92.03157058141768,-13.731888298541705,108.6718260968767
204593,0.05392,161.5522986485549,371.27103317402447,1180.9520829121595,-91.96744699173298,-13.87119960347988,108.70878209187369
204651,0.05392,161.5554543778677,371.1352880844871,1182.1555555979348,-91.91422414830396,-13.899209991620811,108.76483864802672
204703,0.05392,161.54493031185257,370.5886562922241,1183.0332359047898,-91.84869973566911,-13.920542635675544,108.71545348901869
204752,0.05392,161.41802703511246,371.1062347966752,1183.9339199131864,-91.76129392068007,-14.034664937197585,108.71670480634884
204809,0.05392,161.3851436674969,371.2782938225363,1184.8730732835943,-91.66066594432353,-14.079918945506757,108.68756440894693
204858,0.05392,161.36832299731083,370.27021115850073,1185.7875232943238,-91.58095435115868,-14.033255222130268,108.6615981037382
204961,0.05392,161.40310021045588,370.4583333509586,1188.160182620264,-91.51824414296097,-14.190645410474602,108.60270430793943
205007,0.05392,161.409457156053,370.6244290956657,1189.1676996024369,-91.48734762159968,-14.326079682889524,108.6158958839487
205109,0.05392,161.40952180150248,370.2785421361218,1190.632316763017,-91.4994923498497,-14.414240966525163,108.54815581944182
205162,0.05392,161.380015163374,370.23893218511,1191.123274079219,-91.4773004725676,-14.48571997543552,108.5466540441724
205210,0.05392,161.42047853026543,370.1014156828741,1191.5518932781886,-91.46280791430694,-14.552918218759157,108.5776299262919
205258,0.05392,161.39091544353397,369.76306650215975,1191.8584369097855,-91.4264012484386,-14.485999515528952,108.5096984619492
205308,0.05392,161.43535924864017,369.6213072001691,1192.409257124494,-91.4265214066514,-14.489589315332328,108.48899180515816
205357,0.05392,161.5571338060718,369.4229848446985,1193.067517864666,-91.44042709007414,-14.526017691819542,108.43770812407544
205450,0.05392,161.6923189429682,369.1034834011439,1194.2757308069015,-91.29865640368462,-14.567917332102486,108.3294358020126
205548,0.05392,161.75490391044656,369.1147051610697,1195.6943190451454,-91.28016760129016,-14.721486616050758,108.30850116009644
205595,0.05392,161.854116016759,368.4903285762043,1196.241709094394,-91.1671264046212,-14.691505983613508,108.30905424115524
205646,0.05392,161.7899130908071,368.3199631532192,1196.5397678275867,-91.09605109731704,-14.68602535004228,108.29658961465864
205694,0.05392,162.0707000844244,368.3768797717269,1197.063217717218,-91.11491191921368,-14.729876582577642,108.20985254177992
205741,0.05392,161.91632119084778,367.429246811698,1197.219399921375,-90.98089508322018,-14.619591385769214,108.05697773617304
205793,0.05392,162.23994385569318,367.1285100232431,1197.6386802466088,-90.93608182241556,-14.545259513440191,107.87883831303604
205843,0.05392,162.32053676730553,366.7747859638732,1197.9978784076034,-90.87473562150336,-14.591105460073027,107.84037268117184
205891,0.05392,162.39183117030683,366.3822201215349,1198.202421815875,-90.77118337901688,-14.526697757109304,107.7706062590334
205939,0.05392,162.45135681621522,366.49742544385776,1198.5177701419525,-90.7791707099894,-14.57801908847919,107.69159734961131
205986,0.05392,162.5725627837271,365.76324372982623,1198.8136061512232,-90.77426170931685,-14.543302390098836,107.48829109169291
206036,0.05392,162.8673475066068,364.7321243774588,1199.0009116935917,-90.62653515930992,-14.377848025701692,107.17410486982278
206086,0.05392,163.21090371725455,363.8640622678627,1199.278945335402,-90.55127908633426,-14.38990286864566,106.8037051415514
206138,0.05392,163.25998763796875,362.6129256840605,1199.2095413598886,-90.43713109004992,-14.232701980848208,106.51724390642003
206190,0.05392,163.6719526789505,361.7227988649212,1199.3589068401036,-90.36772586624946,-14.190195113589551,106.30413320205422
206238,0.05392,163.69436337446723,361.787969461922,1199.4890069941302,-90.34515776405576,-14.296298505887686,106.22666294728296
206290,0.05392,163.83433287924095,361.3997592580608,1199.6058605662988,-90.26042604573352,-14.261522650835875,106.11196008443386
206342,0.05392,163.69050482988513,361.126351504697,1199.661466402404,-90.25604525672412,-14.223168212896386,106.07625505826584
206391,0.05392,163.86802553151,360.5621714304316,1199.9163074088567,-90.27184414302302,-14.16267005632543,106.02024820893092
206438,0.05392,163.86348513333695,360.9511639114252,1200.080165265523,-90.23692884804709,-14.202326175081232,106.00829867800483
206483,0.05392,164.05719345137453,360.4243137670844,1200.3563296093985,-90.21455926044396,-14.057585232845236,105.90443417362668
206532,0.05392,164.23269944032708,360.0070622562021,1201.003861887957,-90.32333037536289,-14.090440857378654,105.90786235183448
206584,0.05392,164.4885619703012,359.5945245981005,1201.598345282056,-90.34605503550954,-14.118981114793232,105.97935354340323
206632,0.05392,164.75657966813253,358.11596015292685,1202.006193646645,-90.42312215217724,-14.011912367551307,105.85238528290328
206677,0.05392,164.96827515533795,356.76224651739267,1201.967834173115,-90.41588158548063,-13.798575253220976,105.55969339471788
206727,0.05392,165.23257209404622,355.7955087467609,1201.8676749065587,-90.34012762556598,-13.688579506668322,105.46551768273486
206777,0.05392,165.32729557526483,355.5286897765569,1201.796846668322,-90.29382000972156,-13.82607765547677,105.39896792644215
206832,0.05392,165.6091005819869,355.30335401810044,1201.834661823647,-90.2629249599813,-13.918805782361154,105.29628842895652
206882,0.05392,165.68440537810855,354.6707821631541,1201.9388237590078,-90.0971039304601,-13.865468947699563,105.2568129090136
206929,0.05392,165.78764035026558,354.4820351690234,1202.2695278221472,-90.0968322799357,-13.911450953512372,105.27725302949996
206974,0.05392,165.8530969618389,354.16624731016566,1202.5907760069535,-89.98046065016894,-13.87867001128595,105.25959343887531
207025,0.05392,166.07415693406875,353.89029484623165,1203.0112928912613,-89.88122392689704,-13.883255847563344,105.26480545616788
207071,0.05392,166.1054658286252,354.49325686035945,1203.4169996609392,-89.85590110161328,-13.979387264598788,105.23507258613527
207116,0.05392,166.136339502204,354.3940579672514,1203.7877767543316,-89.80340480817438,-13.95688198027634,105.20520528283016
207164,0.05392,166.23455862205583,354.2022511158209,1204.397990336245,-89.73625035127554,-14.002012247362975,105.13270626677276
207214,0.05392,166.3089112006871,354.1714342637259,1205.1500498000787,-89.62170646690241,-13.99012489048464,105.12241335329136
207260,0.05392,166.3344609788667,354.7516412852576,1205.9791395138668,-89.61225310236077,-14.1143143236592,105.10521775144228
207314,0.05392,166.61720266358753,354.7752464279272,1207.2709995559248,-89.55639305350351,-14.174589221137673,105.02810591280436
207359,0.05392,166.5701491960233,354.74568000870056,1208.2200522866792,-89.41910379790068,-14.20452369231769,105.01401816047088
207408,0.05392,166.77975227893663,355.1097677739251,1209.4841752216294,-89.38689454827863,-14.292876493692162,104.98281084054965
207456,0.05392,166.94248192324773,355.3974121745829,1210.5894077146872,-89.26617140853995,-14.390493196728691,104.99307192696124
207504,0.05392,166.91808737557358,354.8694597523943,1211.560317334376,-89.18695972015314,-14.392312687352952,105.02152910849176
207557,0.05392,167.2317847327339,354.958311174033,1212.7056062198706,-89.17060788152395,-14.50481133942791,105.06066188169892
207607,0.05392,167.53194812807638,354.6682006985538,1213.529756320759,-89.12188299527429,-14.532952062400172,105.01600869049804
207653,0.05392,167.6608407493043,354.2580723901829,1214.1531968135205,-89.05254982488432,-14.551589187152992,105.03815164467916
207752,0.05392,167.9169322361965,353.5401450314849,1215.43017803938,-88.97883787697616,-14.58153720095757,105.08498169170224
207799,0.05392,168.0380167288791,353.5387829330161,1216.118899450213,-88.89340118811762,-14.6628134400116,105.1184220962726
207844,0.05392,168.38172842268898,353.5355128577239,1217.0183808849483,-88.89159603393453,-14.759962314466238,105.15423647144335
207893,0.05392,168.28596949468374,353.0899266022093,1217.6024356407247,-88.7920943508425,-14.793139231808627,105.20159336714865
207936,0.05392,168.70535248452654,353.0256690467587,1218.4771806993178,-88.73960690498876,-14.901226763462535,105.22823135194564
207985,0.05392,168.89661608918053,352.5099179386282,1219.2875246313404,-88.73112300651286,-14.947266191119931,105.23001440314928
208030,0.05392,169.09991188715065,352.0766804672651,1219.9680532623947,-88.66533624252051,-14.960392436720811,105.25172353562994
208078,0.05392,169.4128561977887,352.0773506162193,1220.8901358096846,-88.6362725685668,-15.103685396473576,105.31839243328515
208169,0.05392,169.64499143016803,351.4329147518139,1222.431345728377,-88.5984473612418,-15.235100801078923,105.39327506577642
208218,0.05392,169.67059958385482,351.79416732905383,1223.3374992338515,-88.53610992616382,-15.380199305670612,105.43934238341944
208269,0.05392,169.64850710566648,352.2382443292478,1224.1938439983655,-88.41548949527221,-15.506119184244968,105.468341444015
208316,0.05392,169.8757012053942,351.9853236235045,1225.2259626969544,-88.29115917495997,-15.523220047801878,105.47580240814422
208362,0.05392,169.97699639434563,351.40513849108504,1226.2468908741398,-88.24070028239021,-15.558180034378886,105.49501255311276
208409,0.05392,170.0570685604245,351.4011886575318,1227.3233609881677,-88.16274741122442,-15.631639847380567,105.50762099031716
208462,0.05392,170.11330520461962,351.18064325127887,1228.276609897526,-88.01775403266393,-15.723809601136004,105.48501638323356
208556,0.05392,170.32382804703147,351.68348170371485,1230.0146262155454,-87.9954620544834,-15.877415320232243,105.60392670515908
208604,0.05392,170.43058587322054,351.864385098321,1230.7633436802212,-87.9699950251794,-15.881183294293914,105.66069982955196
208654,0.05392,170.45210367247165,351.8716004770928,1231.4494998725886,-87.96738876391572,-15.966357670006836,105.72190900170692
208751,0.05392,170.54712712021035,351.5082050105708,1232.643605457221,-88.05734338700219,-15.96475662763565,105.97659835455862
208849,0.05392,170.70254654256848,351.754027144686,1233.870558938151,-88.11598008960482,-16.059087949366585,106.19067679131612
208896,0.05392,170.71388176119257,351.755079565206,1234.570501645721,-88.1393397484942,-16.08193898854424,106.21574195624486
208950,0.05392,170.8738505089803,351.8489053796567,1235.461209908763,-88.1777284109298,-16.137743129614776,106.28472275479024
208998,0.05392,170.96487060882868,352.08230471156173,1236.3775689183808,-88.20235717597521,-16.181752320215008,106.33642177901562
209046,0.05392,171.14070895575935,351.80005402759537,1237.3139883844906,-88.26034889824142,-16.10534233168326,106.4040924683572
209094,0.05392,171.2361958265982,351.54357691922405,1237.9639368227158,-88.20052239754314,-15.96360492532186,106.4020575745163
209143,0.05392,171.30514160966965,351.80060418765265,1239.0784136934394,-88.22853001557719,-15.943749009014509,106.50298134464114
209191,0.05392,171.1753468598978,352.37230878132215,1240.207701776741,-88.23727380681595,-16.06556278995651,106.58568379834844
209243,0.05392,171.17472655260684,353.07117214945777,1241.4921057184183,-88.25976506780509,-16.067185269085233,106.65522117718557
209290,0.05392,171.09492551549093,353.8399944171363,1242.3001755565083,-88.23206113546155,-16.033326683860196,106.7592275320974
209389,0.05392,171.28998707900644,353.2757606146379,1243.7384262133403,-88.30485918716766,-15.551436123652286,106.91221508350166
209439,0.05392,171.30158635138122,353.950120741255,1244.4150495612355,-88.31143989190768,-15.505460598037573,106.98802527865304
209539,0.05392,171.63083203905734,353.56459080411287,1246.162854424948,-88.26417038620545,-15.348420569775715,107.1525019282341
209586,0.05392,171.79201921812168,353.693286402118,1247.0814979821375,-88.31546949709988,-15.387710085487193,107.16688791955148
209635,0.05392,171.99864557136948,353.7144509505952,1248.1517131152366,-88.3313506418814,-15.373969523893525,107.23536497171588
209685,0.05392,172.17189618990471,353.20812407574647,1249.065733470288,-88.2178093635113,-15.281063120077553,107.23541071788333
209735,0.05392,172.12240527426667,353.8494234738605,1249.878093577735,-88.28184909520397,-15.323657590796852,107.34428876087556
209784,0.05392,172.1879349706923,353.6566413558654,1250.675038446465,-88.21233415248935,-15.297238242007818,107.37390384010146
209830,0.05392,172.3311593720304,354.1931703003902,1251.5404863502422,-88.2355930594711,-15.31614222850484,107.49948687439232
209879,0.05392,172.40890516067236,353.9871832608758,1252.3262341924906,-88.2439686383422,-15.248674292391348,107.55753341658456
209926,0.05392,172.4767544792856,353.7799796592643,1253.2114198949905,-88.1685239585393,-15.229550945472456,107.69020284016942
209982,0.05392,172.660822023087,354.04071884542736,1254.169096592751,-88.16829196644238,-15.212821270201625,107.8243800879106
210029,0.05392,172.6196108960972,354.28162846188616,1254.9985010468129,-88.18080158384959,-15.279041215153068,107.8760558250802
210077,0.05392,172.50141542310058,354.6158679484735,1255.7771161656044,-88.07499878558406,-15.344397776365303,108.03260582459292
210124,0.05392,172.49296292924774,354.9354027217154,1256.4113648356254,-88.12767802395891,-15.434897263342805,108.17095469172392
210186,0.05392,172.47215389488696,355.09227090066247,1257.0207685458358,-88.16246373057837,-15.40448764168526,108.15003967589344
210230,0.05392,172.53136313376612,355.26944865927567,1257.5490632785022,-88.15274803645038,-15.434791805177284,108.20341812773636
